"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"35","Ncoa6",8.63753338766667,4.50702344125,1.2353390251975,0.242048100735185,0.433669513817206,-5.91138287204143
"46","Nr1h3",0.306693798333333,0.833953080166667,1.17616446057363,0.263979501882139,0.441509449784914,-5.97895986278964
"37","Ncor2",-0.279731021333334,1.02167607441667,-1.15485046668375,0.272251591593547,0.441509449784914,-6.0026714299173
"76","Rxrg",9.48296983633333,7.04695729791667,1.15234054069866,0.273238872343592,0.441509449784914,-6.00544138819615
"30","Mta1",-0.284505375666667,0.766115488333333,-1.13984142970134,0.278196924586755,0.441509449784914,-6.01916492440094
"45","Nr1h2",-0.288342433333333,0.891131725333333,-1.13208726837501,0.281307657061742,0.441509449784914,-6.02761939578751
"52","Nr2f1",-0.232145594333333,0.547442688833333,-1.12989499089658,0.282191988508383,0.441509449784914,-6.03000139635946
"19","Itgb3bp",-0.275300780333333,0.610445918916667,-1.12947736731131,0.282360694629887,0.441509449784914,-6.0304547474669
"57","Nr4a1",-3.13927841166667,4.25618433966667,-1.07014288365197,0.307126817453967,0.467026562808933,-6.09350100221291
"4","Brd8",-0.178966378,0.52581814425,-1.06455614703497,0.309540861396618,0.467026562808933,-6.09929586113537
"8","Esr1",1.30841955466667,2.07705255866667,0.953915411282152,0.360307551374694,0.527515528902273,-6.2088774525887
"34","Ncoa4",-0.481225391,1.5088473125,-0.943968900413256,0.365149469262229,0.527515528902273,-6.21823442279491
"26","Med16",0.441980136,1.37056907133333,0.93808770684798,0.368034089931819,0.527515528902273,-6.22372781691934
"62","Ppara",0.312938407,0.675980534583334,0.922746183334377,0.375634701506212,0.529583349664496,-6.23791985476727
"79","Thrb",-0.23548682,0.843987018916666,-0.866043038824995,0.404678720612946,0.56132854794699,-6.28862210457199
"17","Hdac6",0.155408378333333,0.5693189675,0.778420671573391,0.452490145845354,0.617684960995246,-6.36140884433985
"56","Nr3c2",0.368770459333334,1.33549291416667,0.642072543570997,0.533777226015979,0.7023486982484,-6.46068409234455
"38","Nfkb2",-0.359892456,1.1604188755,-0.634609310351159,0.538459718189087,0.7023486982484,-6.46561137005832
"61","Pgr",-0.110830444,0.578628727833333,-0.633486609243751,0.539166136298276,0.7023486982484,-6.46634795403956
"40","Notch2",-1.02275267333333,2.93028948658333,-0.62081055391958,0.547178637007474,0.7023486982484,-6.47458024959877
"72","Rbpj",-0.102061837666667,0.588807180583333,-0.572393270880208,0.578390351817284,0.709544249274233,-6.50458981618446
"20","Kat2b",-0.123950444333333,0.619706701916667,-0.567372293463248,0.58168103485201,0.709544249274233,-6.50757083091583
"78","Thra",0.141280525666667,0.83240431775,0.558889748760657,0.587262942730698,0.709544249274233,-6.51255071385557
"9","Esr2",0.138105743,0.815506213083333,0.545585443545735,0.596074325760381,0.709544249274233,-6.52021845601206
"73","Rora",0.261724916333333,1.21526309883333,0.540558073149724,0.599421725813513,0.709544249274233,-6.52307035997684
"29","Med4",0.147585989,0.895930610166667,0.536265453441336,0.602287560430454,0.709544249274233,-6.52548564137641
"32","Ncoa2",0.219621018666667,1.00065753166667,0.434895633940845,0.671918450104748,0.780878198770383,-6.57716192707849
"64","Pparg",0.0724334643333331,0.714646298416667,0.372982874031115,0.716140004580013,0.821173871918415,-6.60359176377232
"80","Trip4",0.146734536333333,1.022188478,0.307610678648558,0.764036358071508,0.864567457817759,-6.62720151348614
"81","Vdr",0.220246260666667,1.44612615883333,0.27288112584121,0.789921991659539,0.882250536139225,-6.63793077953541
"77","Tgs1",-0.0488544886666666,0.887732829916667,-0.230080332520849,0.822187248902278,0.906514146225589,-6.64940910788565
"86","Hsp90ab1",0.0389056363333333,0.87640294375,0.128530692036147,0.900013273218107,0.973089173300592,-6.66887763063791
"74","Rxra",0.046444372666667,1.06214188741667,0.121827243767253,0.905199230977295,0.973089173300592,-6.66977638364998
"65","Ppargc1a",-0.0356698593333332,0.914742716333333,-0.0854567478326819,0.933410305228519,0.991028225304354,-6.67381541689314
"84","Gapdh",0.014331768,0.8528534435,0.0570545496094989,0.955509241805693,0.999986599517341,-6.67598507937232
"18","Hdac7",-0.0105366166666667,1.07649498908333,-0.0166349575756311,0.987021155598441,0.999986599517341,-6.67758216104388
"25","Med14",0.00247222566666638,0.7618453365,0.0088724892473458,0.993077301399259,0.999986599517341,-6.67768834503866
"54","Nr2f6",0.00096057099999991,0.749815966333333,0.00459144835225968,0.996417516564843,0.999986599517341,-6.67771925644333
"21","Kat5",5.46966666647997e-06,0.957414163,1.71745074647015e-05,0.999986599517341,0.999986599517341,-6.67773056200537
